file,model,class_name,confidence,x1,y1,x2,y2
anuragraj03__frame00251_png.rf.b8fc8a2d58a7f66e43a32924b18967f9,yolo,no-boots,0.4495766758918762,0.767699909210205,0.3454932451248169,0.7861024856567382,0.3751979827880859
anuragraj03__frame00251_png.rf.b8fc8a2d58a7f66e43a32924b18967f9,yolo,no-boots,0.3967913091182709,0.7664239406585693,0.3435235500335693,0.7857660770416259,0.37434844970703124
anuragraj03__frame00251_png.rf.b8fc8a2d58a7f66e43a32924b18967f9,yolo,no-boots,0.3395286798477173,0.5256328582763672,0.32808995246887207,0.5455329895019532,0.35494413375854494
anuragraj03__frame00251_png.rf.b8fc8a2d58a7f66e43a32924b18967f9,yolo,no-boots,0.32516536116600037,0.5409110069274903,0.3399410963058472,0.5611865520477295,0.36503541469573975
anuragraj03__frame00251_png.rf.b8fc8a2d58a7f66e43a32924b18967f9,yolo,no-boots,0.27175307273864746,0.5247437000274658,0.3245928525924683,0.5444533824920654,0.3524874210357666
anuragraj03__frame00251_png.rf.b8fc8a2d58a7f66e43a32924b18967f9,ollama,person,,,,,
anuragraj03__frame00251_png.rf.b8fc8a2d58a7f66e43a32924b18967f9,ollama,helmet,,,,,
anuragraj03__frame00251_png.rf.b8fc8a2d58a7f66e43a32924b18967f9,ollama,gloves,,,,,
anuragraj03__frame00251_png.rf.b8fc8a2d58a7f66e43a32924b18967f9,ollama,boots,,,,,
anuragraj03__frame00251_png.rf.b8fc8a2d58a7f66e43a32924b18967f9,ollama,vest,,,,,
anuragraj03__frame00251_png.rf.b8fc8a2d58a7f66e43a32924b18967f9,ollama,no-helmet,,,,,
anuragraj03__frame00251_png.rf.b8fc8a2d58a7f66e43a32924b18967f9,ollama,no-gloves,,,,,
anuragraj03__frame00251_png.rf.b8fc8a2d58a7f66e43a32924b18967f9,ollama,no-boots,,,,,
anuragraj03__frame00251_png.rf.b8fc8a2d58a7f66e43a32924b18967f9,qwen3-vl,person,,,,,
anuragraj03__frame00251_png.rf.b8fc8a2d58a7f66e43a32924b18967f9,qwen3-vl,no-helmet,,,,,
anuragraj03__frame00251_png.rf.b8fc8a2d58a7f66e43a32924b18967f9,qwen3-vl,no-gloves,,,,,
anuragraj03__frame00251_png.rf.b8fc8a2d58a7f66e43a32924b18967f9,qwen3-vl,no-boots,,,,,
anuragraj03__frame00251_png.rf.b8fc8a2d58a7f66e43a32924b18967f9,qwen3-vl,no-vest,,,,,
anuragraj03__frame00251_png.rf.b8fc8a2d58a7f66e43a32924b18967f9,gemma4,person,,,,,
anuragraj03__frame00251_png.rf.b8fc8a2d58a7f66e43a32924b18967f9,gemma4,boots,,,,,
anuragraj03__frame00251_png.rf.b8fc8a2d58a7f66e43a32924b18967f9,gemma4,no-gloves,,,,,
anuragraj03__frame00251_png.rf.b8fc8a2d58a7f66e43a32924b18967f9,gemma4,no-vest,,,,,
anuragraj03__frame00251_png.rf.b8fc8a2d58a7f66e43a32924b18967f9,minicpm-v,person,,,,,
anuragraj03__frame00251_png.rf.b8fc8a2d58a7f66e43a32924b18967f9,minicpm-v,helmet,,,,,
anuragraj03__frame00251_png.rf.b8fc8a2d58a7f66e43a32924b18967f9,minicpm-v,gloves,,,,,
anuragraj03__frame00251_png.rf.b8fc8a2d58a7f66e43a32924b18967f9,minicpm-v,boots,,,,,
anuragraj03__frame00251_png.rf.b8fc8a2d58a7f66e43a32924b18967f9,minicpm-v,no-vest,,,,,
anuragraj03__frame00281_png.rf.5ad3ea5aa3d13b16c25137ed015da273,yolo,helmet,0.9000088572502136,0.28451361656188967,0.5688489437103271,0.3390305280685425,0.6695387840270997
anuragraj03__frame00281_png.rf.5ad3ea5aa3d13b16c25137ed015da273,yolo,boots,0.8871399164199829,0.16619594097137452,0.9180924415588378,0.2107016324996948,0.9646336555480957
anuragraj03__frame00281_png.rf.5ad3ea5aa3d13b16c25137ed015da273,yolo,helmet,0.882434606552124,0.42332658767700193,0.515958023071289,0.47725529670715333,0.6255673408508301
anuragraj03__frame00281_png.rf.5ad3ea5aa3d13b16c25137ed015da273,yolo,helmet,0.8823407888412476,0.40680770874023436,0.4312421798706055,0.46456007957458495,0.5500325202941895
anuragraj03__frame00281_png.rf.5ad3ea5aa3d13b16c25137ed015da273,yolo,helmet,0.87568199634552,0.17417916059494018,0.4703360557556152,0.24109797477722167,0.5729842185974121
anuragraj03__frame00281_png.rf.5ad3ea5aa3d13b16c25137ed015da273,yolo,helmet,0.8703135848045349,0.4135944366455078,0.40983033180236816,0.46310839653015134,0.4867298126220703
anuragraj03__frame00281_png.rf.5ad3ea5aa3d13b16c25137ed015da273,yolo,helmet,0.8687065839767456,0.23934357166290282,0.5005724430084229,0.2927753210067749,0.6049591541290283
anuragraj03__frame00281_png.rf.5ad3ea5aa3d13b16c25137ed015da273,yolo,helmet,0.8558575510978699,0.3251232147216797,0.3740656614303589,0.37907307147979735,0.48788886070251464
anuragraj03__frame00281_png.rf.5ad3ea5aa3d13b16c25137ed015da273,yolo,boots,0.8426461219787598,0.3237051486968994,0.8285689353942871,0.36483614444732665,0.8989495277404785
anuragraj03__frame00281_png.rf.5ad3ea5aa3d13b16c25137ed015da273,yolo,gloves,0.7977281212806702,0.36130833625793457,0.6645419597625732,0.4076819896697998,0.7920769691467285
anuragraj03__frame00281_png.rf.5ad3ea5aa3d13b16c25137ed015da273,yolo,gloves,0.7910537719726562,0.1685083508491516,0.7373875141143799,0.20869817733764648,0.8441098213195801
anuragraj03__frame00281_png.rf.5ad3ea5aa3d13b16c25137ed015da273,ollama,person,,,,,
anuragraj03__frame00281_png.rf.5ad3ea5aa3d13b16c25137ed015da273,ollama,helmet,,,,,
anuragraj03__frame00281_png.rf.5ad3ea5aa3d13b16c25137ed015da273,ollama,gloves,,,,,
anuragraj03__frame00281_png.rf.5ad3ea5aa3d13b16c25137ed015da273,ollama,boots,,,,,
anuragraj03__frame00281_png.rf.5ad3ea5aa3d13b16c25137ed015da273,ollama,no-helmet,,,,,
anuragraj03__frame00281_png.rf.5ad3ea5aa3d13b16c25137ed015da273,ollama,no-gloves,,,,,
anuragraj03__frame00281_png.rf.5ad3ea5aa3d13b16c25137ed015da273,ollama,no-boots,,,,,
anuragraj03__frame00281_png.rf.5ad3ea5aa3d13b16c25137ed015da273,ollama,no-vest,,,,,
anuragraj03__frame00281_png.rf.5ad3ea5aa3d13b16c25137ed015da273,qwen3-vl,person,,,,,
anuragraj03__frame00281_png.rf.5ad3ea5aa3d13b16c25137ed015da273,qwen3-vl,helmet,,,,,
anuragraj03__frame00281_png.rf.5ad3ea5aa3d13b16c25137ed015da273,qwen3-vl,no-gloves,,,,,
anuragraj03__frame00281_png.rf.5ad3ea5aa3d13b16c25137ed015da273,gemma4,person,,,,,
anuragraj03__frame00281_png.rf.5ad3ea5aa3d13b16c25137ed015da273,gemma4,helmet,,,,,
anuragraj03__frame00281_png.rf.5ad3ea5aa3d13b16c25137ed015da273,gemma4,gloves,,,,,
anuragraj03__frame00281_png.rf.5ad3ea5aa3d13b16c25137ed015da273,gemma4,boots,,,,,
anuragraj03__frame00281_png.rf.5ad3ea5aa3d13b16c25137ed015da273,gemma4,vest,,,,,
anuragraj03__frame00281_png.rf.5ad3ea5aa3d13b16c25137ed015da273,minicpm-v,person,,,,,
anuragraj03__frame00281_png.rf.5ad3ea5aa3d13b16c25137ed015da273,minicpm-v,helmet,,,,,
anuragraj03__frame00281_png.rf.5ad3ea5aa3d13b16c25137ed015da273,minicpm-v,gloves,,,,,
anuragraj03__frame00281_png.rf.5ad3ea5aa3d13b16c25137ed015da273,minicpm-v,boots,,,,,
anuragraj03__frame00281_png.rf.5ad3ea5aa3d13b16c25137ed015da273,minicpm-v,vest,,,,,
anuragraj03__frame00281_png.rf.5dce68995fcd9c537643a5e9165dcad9,yolo,no-helmet,0.8572829365730286,0.7984744548797608,0.18224161863327026,0.8183563232421875,0.22089972496032714
anuragraj03__frame00281_png.rf.5dce68995fcd9c537643a5e9165dcad9,yolo,no-helmet,0.7974993586540222,0.5395153045654297,0.17471048831939698,0.5582009315490722,0.20679399967193604
anuragraj03__frame00281_png.rf.5dce68995fcd9c537643a5e9165dcad9,yolo,no-boots,0.5167346000671387,0.7835078716278077,0.35284583568572997,0.7995529174804688,0.38585035800933837
anuragraj03__frame00281_png.rf.5dce68995fcd9c537643a5e9165dcad9,yolo,no-boots,0.5015823841094971,0.7971177101135254,0.3516175985336304,0.8142854690551757,0.38517327308654786
anuragraj03__frame00281_png.rf.5dce68995fcd9c537643a5e9165dcad9,yolo,no-boots,0.45587193965911865,0.5252007007598877,0.32958593368530276,0.5465867996215821,0.3567391633987427
anuragraj03__frame00281_png.rf.5dce68995fcd9c537643a5e9165dcad9,ollama,person,,,,,
anuragraj03__frame00281_png.rf.5dce68995fcd9c537643a5e9165dcad9,ollama,gloves,,,,,
anuragraj03__frame00281_png.rf.5dce68995fcd9c537643a5e9165dcad9,ollama,boots,,,,,
anuragraj03__frame00281_png.rf.5dce68995fcd9c537643a5e9165dcad9,ollama,vest,,,,,
anuragraj03__frame00281_png.rf.5dce68995fcd9c537643a5e9165dcad9,ollama,no-boots,,,,,
anuragraj03__frame00281_png.rf.5dce68995fcd9c537643a5e9165dcad9,qwen3-vl,person,,,,,
anuragraj03__frame00281_png.rf.5dce68995fcd9c537643a5e9165dcad9,qwen3-vl,no-helmet,,,,,
anuragraj03__frame00281_png.rf.5dce68995fcd9c537643a5e9165dcad9,qwen3-vl,no-gloves,,,,,
anuragraj03__frame00281_png.rf.5dce68995fcd9c537643a5e9165dcad9,qwen3-vl,no-boots,,,,,
anuragraj03__frame00281_png.rf.5dce68995fcd9c537643a5e9165dcad9,qwen3-vl,no-vest,,,,,
anuragraj03__frame00281_png.rf.5dce68995fcd9c537643a5e9165dcad9,gemma4,person,,,,,
anuragraj03__frame00281_png.rf.5dce68995fcd9c537643a5e9165dcad9,gemma4,helmet,,,,,
anuragraj03__frame00281_png.rf.5dce68995fcd9c537643a5e9165dcad9,gemma4,gloves,,,,,
anuragraj03__frame00281_png.rf.5dce68995fcd9c537643a5e9165dcad9,gemma4,boots,,,,,
anuragraj03__frame00281_png.rf.5dce68995fcd9c537643a5e9165dcad9,gemma4,vest,,,,,
anuragraj03__frame00281_png.rf.5dce68995fcd9c537643a5e9165dcad9,minicpm-v,person,,,,,
anuragraj03__frame00281_png.rf.5dce68995fcd9c537643a5e9165dcad9,minicpm-v,gloves,,,,,
anuragraj03__frame00281_png.rf.5dce68995fcd9c537643a5e9165dcad9,minicpm-v,boots,,,,,
anuragraj03__frame00321_png.rf.48468f9b6da4f0ef126620cc284b19f1,yolo,no-boots,0.7978625297546387,0.00772721990942955,0.5195528030395508,0.036899137496948245,0.5611639022827148
anuragraj03__frame00321_png.rf.48468f9b6da4f0ef126620cc284b19f1,yolo,no-helmet,0.7701901793479919,0.005670325458049774,0.2898627758026123,0.03474777340888977,0.34393746852874757
anuragraj03__frame00321_png.rf.48468f9b6da4f0ef126620cc284b19f1,yolo,no-boots,0.7246719002723694,0.03696436285972595,0.5117995738983154,0.05789968967437744,0.5483053684234619
anuragraj03__frame00321_png.rf.48468f9b6da4f0ef126620cc284b19f1,ollama,person,,,,,
anuragraj03__frame00321_png.rf.48468f9b6da4f0ef126620cc284b19f1,qwen3-vl,person,,,,,
anuragraj03__frame00321_png.rf.48468f9b6da4f0ef126620cc284b19f1,qwen3-vl,no-helmet,,,,,
anuragraj03__frame00321_png.rf.48468f9b6da4f0ef126620cc284b19f1,qwen3-vl,no-gloves,,,,,
anuragraj03__frame00321_png.rf.48468f9b6da4f0ef126620cc284b19f1,qwen3-vl,no-boots,,,,,
anuragraj03__frame00321_png.rf.48468f9b6da4f0ef126620cc284b19f1,qwen3-vl,no-vest,,,,,
anuragraj03__frame00321_png.rf.48468f9b6da4f0ef126620cc284b19f1,gemma4,person,,,,,
anuragraj03__frame00321_png.rf.48468f9b6da4f0ef126620cc284b19f1,gemma4,no-helmet,,,,,
anuragraj03__frame00321_png.rf.48468f9b6da4f0ef126620cc284b19f1,gemma4,no-gloves,,,,,
anuragraj03__frame00321_png.rf.48468f9b6da4f0ef126620cc284b19f1,gemma4,no-boots,,,,,
anuragraj03__frame00321_png.rf.48468f9b6da4f0ef126620cc284b19f1,gemma4,no-vest,,,,,
anuragraj03__frame00321_png.rf.48468f9b6da4f0ef126620cc284b19f1,minicpm-v,person,,,,,
anuragraj03__frame00321_png.rf.48468f9b6da4f0ef126620cc284b19f1,minicpm-v,boots,,,,,
anuragraj03__frame00321_png.rf.48468f9b6da4f0ef126620cc284b19f1,minicpm-v,no-helmet,,,,,
anuragraj03__frame00321_png.rf.48468f9b6da4f0ef126620cc284b19f1,minicpm-v,no-gloves,,,,,
anuragraj03__frame00321_png.rf.48468f9b6da4f0ef126620cc284b19f1,minicpm-v,no-vest,,,,,
anuragraj03__frame00341_png.rf.245ece433cfcb149a31c1fcf649d5972,yolo,helmet,0.8975033760070801,0.28842456340789796,0.5703337669372559,0.34052309989929197,0.6714337825775146
anuragraj03__frame00341_png.rf.245ece433cfcb149a31c1fcf649d5972,yolo,helmet,0.8892577290534973,0.17407103776931762,0.4685213088989258,0.24310133457183838,0.5722681522369385
anuragraj03__frame00341_png.rf.245ece433cfcb149a31c1fcf649d5972,yolo,helmet,0.8870497941970825,0.4116204738616943,0.43459339141845704,0.4725167274475098,0.5535093307495117
anuragraj03__frame00341_png.rf.245ece433cfcb149a31c1fcf649d5972,yolo,helmet,0.8635317087173462,0.3218236923217773,0.37206735610961916,0.37814812660217284,0.4887552738189697
anuragraj03__frame00341_png.rf.245ece433cfcb149a31c1fcf649d5972,yolo,helmet,0.8617741465568542,0.22059404850006104,0.5039368152618409,0.2766722679138184,0.6110482692718506
anuragraj03__frame00341_png.rf.245ece433cfcb149a31c1fcf649d5972,yolo,helmet,0.8617092967033386,0.42935748100280763,0.5836488723754882,0.4889270782470703,0.6965799331665039
anuragraj03__frame00341_png.rf.245ece433cfcb149a31c1fcf649d5972,yolo,helmet,0.8391521573066711,0.43319087028503417,0.4103707313537598,0.48188419342041017,0.49634342193603515
anuragraj03__frame00341_png.rf.245ece433cfcb149a31c1fcf649d5972,yolo,boots,0.8371698260307312,0.3227865695953369,0.8296232223510742,0.36390731334686277,0.9009307861328125
anuragraj03__frame00341_png.rf.245ece433cfcb149a31c1fcf649d5972,yolo,boots,0.7078248858451843,0.16377757787704467,0.9154916763305664,0.20125997066497803,0.963084602355957
anuragraj03__frame00341_png.rf.245ece433cfcb149a31c1fcf649d5972,yolo,gloves,0.6578251719474792,0.3575882434844971,0.6667953491210937,0.40153841972351073,0.7901121616363526
anuragraj03__frame00341_png.rf.245ece433cfcb149a31c1fcf649d5972,yolo,gloves,0.5960665345191956,0.161078941822052,0.7360140323638916,0.1972842574119568,0.8499777793884278
anuragraj03__frame00341_png.rf.245ece433cfcb149a31c1fcf649d5972,ollama,person,,,,,
anuragraj03__frame00341_png.rf.245ece433cfcb149a31c1fcf649d5972,ollama,helmet,,,,,
anuragraj03__frame00341_png.rf.245ece433cfcb149a31c1fcf649d5972,ollama,gloves,,,,,
anuragraj03__frame00341_png.rf.245ece433cfcb149a31c1fcf649d5972,ollama,boots,,,,,
anuragraj03__frame00341_png.rf.245ece433cfcb149a31c1fcf649d5972,ollama,vest,,,,,
anuragraj03__frame00341_png.rf.245ece433cfcb149a31c1fcf649d5972,qwen3-vl,person,,,,,
anuragraj03__frame00341_png.rf.245ece433cfcb149a31c1fcf649d5972,qwen3-vl,helmet,,,,,
anuragraj03__frame00341_png.rf.245ece433cfcb149a31c1fcf649d5972,qwen3-vl,gloves,,,,,
anuragraj03__frame00341_png.rf.245ece433cfcb149a31c1fcf649d5972,qwen3-vl,boots,,,,,
anuragraj03__frame00341_png.rf.245ece433cfcb149a31c1fcf649d5972,qwen3-vl,vest,,,,,
anuragraj03__frame00341_png.rf.245ece433cfcb149a31c1fcf649d5972,gemma4,person,,,,,
anuragraj03__frame00341_png.rf.245ece433cfcb149a31c1fcf649d5972,gemma4,helmet,,,,,
anuragraj03__frame00341_png.rf.245ece433cfcb149a31c1fcf649d5972,gemma4,boots,,,,,
anuragraj03__frame00341_png.rf.245ece433cfcb149a31c1fcf649d5972,gemma4,vest,,,,,
anuragraj03__frame00341_png.rf.245ece433cfcb149a31c1fcf649d5972,gemma4,no-gloves,,,,,
anuragraj03__frame00341_png.rf.245ece433cfcb149a31c1fcf649d5972,minicpm-v,person,,,,,
anuragraj03__frame00341_png.rf.245ece433cfcb149a31c1fcf649d5972,minicpm-v,helmet,,,,,
anuragraj03__frame00341_png.rf.245ece433cfcb149a31c1fcf649d5972,minicpm-v,boots,,,,,
anuragraj03__frame00341_png.rf.245ece433cfcb149a31c1fcf649d5972,minicpm-v,vest,,,,,
anuragraj03__frame02011_png.rf.abde577bbaceb74745800fd9a35f3987,yolo,boots,0.8370752930641174,0.6778563499450684,0.898265266418457,0.7193803310394287,0.951519775390625
anuragraj03__frame02011_png.rf.abde577bbaceb74745800fd9a35f3987,yolo,helmet,0.8301605582237244,0.5395122528076172,0.3607402086257935,0.5819633960723877,0.4307281970977783
anuragraj03__frame02011_png.rf.abde577bbaceb74745800fd9a35f3987,yolo,helmet,0.829410970211029,0.43745903968811034,0.3754296779632568,0.48532767295837403,0.466859769821167
anuragraj03__frame02011_png.rf.abde577bbaceb74745800fd9a35f3987,yolo,helmet,0.801668643951416,0.7856184005737304,0.4529849052429199,0.8292222023010254,0.5505341529846192
anuragraj03__frame02011_png.rf.abde577bbaceb74745800fd9a35f3987,yolo,no-helmet,0.7761970162391663,0.7155142784118652,0.5442185878753663,0.7569010257720947,0.6338810920715332
anuragraj03__frame02011_png.rf.abde577bbaceb74745800fd9a35f3987,yolo,gloves,0.749545693397522,0.505173635482788,0.488770055770874,0.5457427024841308,0.5449865341186524
anuragraj03__frame02011_png.rf.abde577bbaceb74745800fd9a35f3987,yolo,no-helmet,0.7362473011016846,0.7743420600891113,0.5425791263580322,0.8137051582336425,0.6210812091827392
anuragraj03__frame02011_png.rf.abde577bbaceb74745800fd9a35f3987,yolo,boots,0.7355766892433167,0.41144819259643556,0.571892786026001,0.4654550552368164,0.6313984870910645
anuragraj03__frame02011_png.rf.abde577bbaceb74745800fd9a35f3987,yolo,boots,0.7350819110870361,0.46485066413879395,0.6333847999572754,0.5003534317016601,0.6869749546051025
anuragraj03__frame02011_png.rf.abde577bbaceb74745800fd9a35f3987,yolo,boots,0.5275603532791138,0.505388879776001,0.6356658935546875,0.5362801074981689,0.6889954090118409
anuragraj03__frame02011_png.rf.abde577bbaceb74745800fd9a35f3987,yolo,gloves,0.4492812752723694,0.7875483512878418,0.7452564239501953,0.8320001602172852,0.8466425895690918
anuragraj03__frame02011_png.rf.abde577bbaceb74745800fd9a35f3987,yolo,helmet,0.3094745874404907,0.7875483512878418,0.7452564239501953,0.8320001602172852,0.8466425895690918
anuragraj03__frame02011_png.rf.abde577bbaceb74745800fd9a35f3987,ollama,person,,,,,
anuragraj03__frame02011_png.rf.abde577bbaceb74745800fd9a35f3987,ollama,boots,,,,,
anuragraj03__frame02011_png.rf.abde577bbaceb74745800fd9a35f3987,ollama,no-helmet,,,,,
anuragraj03__frame02011_png.rf.abde577bbaceb74745800fd9a35f3987,ollama,no-gloves,,,,,
anuragraj03__frame02011_png.rf.abde577bbaceb74745800fd9a35f3987,ollama,no-boots,,,,,
anuragraj03__frame02011_png.rf.abde577bbaceb74745800fd9a35f3987,ollama,no-vest,,,,,
anuragraj03__frame02011_png.rf.abde577bbaceb74745800fd9a35f3987,qwen3-vl,person,,,,,
anuragraj03__frame02011_png.rf.abde577bbaceb74745800fd9a35f3987,qwen3-vl,helmet,,,,,
anuragraj03__frame02011_png.rf.abde577bbaceb74745800fd9a35f3987,qwen3-vl,no-gloves,,,,,
anuragraj03__frame02011_png.rf.abde577bbaceb74745800fd9a35f3987,qwen3-vl,no-boots,,,,,
anuragraj03__frame02011_png.rf.abde577bbaceb74745800fd9a35f3987,gemma4,person,,,,,
anuragraj03__frame02011_png.rf.abde577bbaceb74745800fd9a35f3987,gemma4,helmet,,,,,
anuragraj03__frame02011_png.rf.abde577bbaceb74745800fd9a35f3987,gemma4,boots,,,,,
anuragraj03__frame02011_png.rf.abde577bbaceb74745800fd9a35f3987,gemma4,vest,,,,,
anuragraj03__frame02011_png.rf.abde577bbaceb74745800fd9a35f3987,minicpm-v,person,,,,,
anuragraj03__frame02011_png.rf.abde577bbaceb74745800fd9a35f3987,minicpm-v,helmet,,,,,
anuragraj03__frame02011_png.rf.abde577bbaceb74745800fd9a35f3987,minicpm-v,gloves,,,,,
anuragraj03__frame02011_png.rf.abde577bbaceb74745800fd9a35f3987,minicpm-v,boots,,,,,
anuragraj03__frame02011_png.rf.abde577bbaceb74745800fd9a35f3987,minicpm-v,vest,,,,,
anuragraj03__frame1364_jpg.rf.b1f3f9c23e4d85340bd0e0275f4027a4,yolo,no-boots,0.9284675717353821,0.7506561279296875,0.677603006362915,0.789223313331604,0.7180523872375488
anuragraj03__frame1364_jpg.rf.b1f3f9c23e4d85340bd0e0275f4027a4,yolo,boots,0.9284593462944031,0.8745609521865845,0.7582034269968668,0.9108778834342957,0.8439180056254069
anuragraj03__frame1364_jpg.rf.b1f3f9c23e4d85340bd0e0275f4027a4,yolo,boots,0.8864954710006714,0.8481307029724121,0.7596578598022461,0.8798791170120239,0.8304295539855957
anuragraj03__frame1364_jpg.rf.b1f3f9c23e4d85340bd0e0275f4027a4,yolo,no-boots,0.6915622353553772,0.797261655330658,0.720346212387085,0.8258135914802551,0.7605358759562174
anuragraj03__frame1364_jpg.rf.b1f3f9c23e4d85340bd0e0275f4027a4,ollama,person,,,,,
anuragraj03__frame1364_jpg.rf.b1f3f9c23e4d85340bd0e0275f4027a4,ollama,helmet,,,,,
anuragraj03__frame1364_jpg.rf.b1f3f9c23e4d85340bd0e0275f4027a4,ollama,gloves,,,,,
anuragraj03__frame1364_jpg.rf.b1f3f9c23e4d85340bd0e0275f4027a4,ollama,boots,,,,,
anuragraj03__frame1364_jpg.rf.b1f3f9c23e4d85340bd0e0275f4027a4,ollama,vest,,,,,
anuragraj03__frame1364_jpg.rf.b1f3f9c23e4d85340bd0e0275f4027a4,ollama,no-helmet,,,,,
anuragraj03__frame1364_jpg.rf.b1f3f9c23e4d85340bd0e0275f4027a4,ollama,no-gloves,,,,,
anuragraj03__frame1364_jpg.rf.b1f3f9c23e4d85340bd0e0275f4027a4,ollama,no-boots,,,,,
anuragraj03__frame1364_jpg.rf.b1f3f9c23e4d85340bd0e0275f4027a4,ollama,no-vest,,,,,
anuragraj03__frame1364_jpg.rf.b1f3f9c23e4d85340bd0e0275f4027a4,qwen3-vl,person,,,,,
anuragraj03__frame1364_jpg.rf.b1f3f9c23e4d85340bd0e0275f4027a4,qwen3-vl,no-boots,,,,,
anuragraj03__frame1364_jpg.rf.b1f3f9c23e4d85340bd0e0275f4027a4,gemma4,person,,,,,
anuragraj03__frame1364_jpg.rf.b1f3f9c23e4d85340bd0e0275f4027a4,gemma4,boots,,,,,
anuragraj03__frame1364_jpg.rf.b1f3f9c23e4d85340bd0e0275f4027a4,gemma4,no-gloves,,,,,
anuragraj03__frame1364_jpg.rf.b1f3f9c23e4d85340bd0e0275f4027a4,gemma4,no-vest,,,,,
anuragraj03__frame1364_jpg.rf.b1f3f9c23e4d85340bd0e0275f4027a4,minicpm-v,person,,,,,
anuragraj03__frame1364_jpg.rf.b1f3f9c23e4d85340bd0e0275f4027a4,minicpm-v,boots,,,,,
anuragraj03__frame1364_jpg.rf.b1f3f9c23e4d85340bd0e0275f4027a4,minicpm-v,vest,,,,,
anuragraj03__frame1364_jpg.rf.b1f3f9c23e4d85340bd0e0275f4027a4,minicpm-v,no-gloves,,,,,
anuragraj03__frame1378_jpg.rf.d4cb4f65371c852f10aefc75a6cbd2b7,yolo,boots,0.9304097890853882,0.8750671148300171,0.7589536507924398,0.9110404253005981,0.8433459599812826
anuragraj03__frame1378_jpg.rf.d4cb4f65371c852f10aefc75a6cbd2b7,yolo,boots,0.8905654549598694,0.8481343984603882,0.7599813143412272,0.8803237676620483,0.8314847151438395
anuragraj03__frame1378_jpg.rf.d4cb4f65371c852f10aefc75a6cbd2b7,yolo,boots,0.8126460313796997,0.8485980033874512,0.7591312726338705,0.880789577960968,0.8312780062357584
anuragraj03__frame1378_jpg.rf.d4cb4f65371c852f10aefc75a6cbd2b7,yolo,no-boots,0.8018488883972168,0.797488272190094,0.7295687993367513,0.8258917927742004,0.7709337870279948
